|Gl to all soldiers, I'm heading out soon. Currently 7:51 pm for me (AWST). Farewell cumrades. It was nice while it lasted. Still in and will release the thunder later. 115, heading out.|,y
We almost did it,y
Yooooo,y
its a nice month with y'all soldiers. o7 can't believe im almost free after 4 hours. currently internally debating whether should i practice develop discipline december.,y
STILLL INNNNNNNNN,y
Fuck ya finally,y
YEAAHHHHHH,y
Lessgoo,y
At least I only edged this month,y
|mere 3 hours left my comrades, been a good ride but have to sign off for this year. All those who failed try harder next year!|,y
Finnaly,y
Counting hours from now on,y
|LAST DAY YOOOO.   
This was fun. NIce experience, would recommand.|,y
I did it this year!,y
Was exhausted yesterday. That conveniently rid all the urges.,y
IT’S THE FINAL COUNTDOWN!,y
Inin,y
last day,y
Last day! Too bad I have covid haha,y
|Come onnnnn 

We’ve done it bois|,y
see u again next year cumrades it's been hell of a journey. this is our finals stand. happy nutting on December 1st 🫡,y
Been an honor serving o7. Almost at the finish line 🏁. A little under 16 hours.,y
First NNN and I did the mr wprld wjde. Lesss gooo,y
balls,y
lol i'm in,y
ezpz lemon squeezy,y
|Honestly didn’t think I’d get this far, there’s been moments I just wanted to give up. Like honestly. Proud of myself.|,y
We made it,y
|Guess I did it again but the sub was particularly bad this year.

I don't think I'll participate again here. There's a facade of positivity but scroll    past the echoed karma collectors and it's all apathy and toxicity.|,y
It's been an honor. I'm no longer a coomer :'),y
|OUT November 10th


😭😭😭|,n
i forgot all of the role calls this year but the last one 💀,y
Out on Nov 23 but kept going,n
Hehrhra,y
La grosse noix arrive mes compagnons d'arme. Toujours là!,y
I won,y
The End is Nigh,y
|Come on everyone, win for me!|,y
.,y
|64 minutes remain for me. see you on the other side, friends|,y
|I did it! 

Edit: win NNN, that is.|,y
It's been an honor going through this year with y'all. Hope to see more of fellas next year.,y
Last day barely any urge all month,y
Is great,y
Where do you see how many roll calls you did total?,y
I did this as a bit,y
|Yeah, I'm out since 16th but since then I haven't been jerking off a lot|,n
Already Dec. 1 here. See ya’ll next year my cumrades! Godspeeeed 💪👏,y
Last push!!!!!!,y
|Hippoty how 
Ima out|,n
THE END IS NEAR BITTERSWEET!!!,y
|I know that most people would consider this a stupid online challenge, but I actually enjoyed myself this month and I feel incredibly accomplished both because I forced myself to control, and that I actually completed something that took up a whole month of the year|,y
yippeeee,y
I'm in,y
almost there,y
I'M OUT. DON'T FUCKIGN EDGE,n
|AFTER EVERYTHING, I'M STILL IN! BEST OF LUCK TO ALL CUMRADES OUT THERE!|,y
Here,y
I'm out,n
|for all the fallen soldiers o7

just a little bit more|,y
IM GONNA MAKE IT AND KEEP GOING UNTIL I HIT MAKE WEIGHT LOSS GOAL,y
Huh I had to POST on roll calls? Cringe,y
|I'm already out but just want to put this is for old time sake

I was here !|,y
5h left brethren. all of you soldiers are great (except those who lost first day). im looking forward to this battle next year. bro fist. out,y
Let’s gooooooo. I made it this year,y
The end,y
I've done it !!!!,y
We've done it cumrades! Last day!,y
I am successfully a victor now,y
.,y
Wonder how many day 30 failers we'll have,y
Stiilll IIINN,y
✅,y
|It's 1 December here in thailand, See you guys next year my comrades.|,y
Good job comrades! o7,y
StillI N,y
4th NNN completed. Hopefully my last one o7,y
|Last evening for me. I will make it, I am sure|,y
|It has been a wonderful journey. Thanks everybody, hope to see you next year|,y
|I'M NOT SURE IF I'VE ALREADY COMMENTED SO 

I SHALL NOT BEAT MY MEAT FOR I AM VERY SWEET|,y
Me did it boys,y
|Can't believe it's the last day, it was a little too easy this year|,y
 Dawn of the final day.,y
Base,y
|Hey! I completed the month! It was tough at first, but I got by now!|,y
|I have almost complited NNN, gonna go further  with DDD|,y
Sup,y
Its dec 1,y
Just a few more hours till salvation,y
One more day boys,y
Damn this November came and went really quick!  One more day my comrades!,y
|it truly has been an honor serving with you my fellow cumrads. See you next year. Still IN with 4,5 hour remaining, which I will spend studying and sleeping anyway.|,y
This is it. Goodbye now,y
LSFG!!!!,y
Even though I failed. I will definitely try again next year. I'm proud of every one that made diamond. See you next year. (This was my first NNN attempt),n
Im in,y
Always in. Never out.,y
I won,y
Letssss goooooooo!,y
I'm out as of the 19th.  Flair me.  But I got back on the horse and stayed strong till the end.   Going for the full 30 next year.,n
ez W,y
Ininin,y
o7,y
|It's 00:06, I won...|,y
|You got this boys, you should all be proud o7|,y
|1hour 47 minutes, let's goooo|,y
|I may have been out early, but you guys made it. 

This might be a premature ejaculation but congratulations.|,y
Einfach,y
I cant believe its finally over,y
|We made it boys

o7|,y
Almost thereeeee o7,y
o7,y
|Officially December 1st where i live.

the B2B has been complete

It's been an honor comrades

o7|,y
It has been on honor cumrades,y
34 mins left,y
WOOO,y
This year was easier than last year. Will be back 2023 o7,y
Won,y
Stillllllll Innnnnnn,y
|I can't believe it, but I'm STILL IN. GG lads! Cya next year|,y
gg ez,y
24:00 we did it,y
|we made it cumrades, congrats|,y
|I did it bros. first year I completed nnn successfully

think I can do December next|,y
|Well done to every cumrades here, you truly did your best 
O7|,y
WE WON!!!,y
WE MADE IT,y
Here and won,y
Ive wonn,y
WE MADE IT LADS,y
Do you automatically get diamond?,y
Won ✨🖐🏻,y
|Yayyyy, I did it! Congratulations Cumrades o7|,y
I DID IT,y
We made it baby,y
I made it. Let's go. WooHoo!,y
I can't believe I made it,y
Yoo,y
I am fucking INvincible!!!,y
|Out on November 15th, just found out there's a challenge called. Don't Diddle December so hopefully I can redeem myself there before the new year. Wish me luck Cumrades!|,n
Won,y
|Though I have failed, I'm proud of all the cumrades who've come so far! o7|,y
|Plenty ups and downs, but it's almost over.|,y
We did it boys!! Just one final day remaining!,y
Here I am.,y
the calm before the storm,y
Here,y
Another victory,y
I’m a legend,y
Made it,y
|it was so much each than last year, so kuch easier than i remember|,y
OUT November 30th,n
Omfg I've actually done it wow,y
Jhfg hnnkki,y
So close to the end yall,y
|It's been a wild ride, everyone. Those who made it, congratulations.

Now, we salute to those who have fallen. 

o7|,y
|I made it, its now december 1st for me
o7|,y
Out by choice,n
Mission accomplished gentlemen,y
|ssssshhhhhhhhhheeeeeeeeshhhhhhhhh, it's done|,y
It finished,y
|Still In Bois

.-- . / -.. .. -.. / .. -|,y
|Lezgo, it's done, after 2 years of failing i did it !|,y
IM OUT-,n
I MADE IT,y
Stillllllllll innnnnnn! o7,y
I DID IT BOIS,y
i won,y
|“Fuck my dick, imma chop it off”|,y
I've done it,y
|the final day, i think i will miss this place|,y
Yikes,y
ill do the last role call,y
|This is my last NNN. I grew a lot as a person and i broke bad habits. 

Thanks a ton, and congrats to you all|,y
We did it,y
We did it men we did it,y
|Im out but lasted until day 9 so I hope I get the bronze flair lol, anyways I was rly dissapointed in myself this year since it is my first time and I always thought I wasnt addicted to porn. Clearly I am, I promise to do better next year comrades. See you then :)|,y
🥳 Congrats to all who have completed NNN ‘22!! (Sat this one out),y
|Success, I have done it >:3|,y
Almost there….,y
WE DID IT!!!,y
IVE WON!!!!,y
Oh wait it’s over sorry everyone but I salute you all and see you next year,y
Light work,y
Well done lads. We made it.,y
Done Bois cheers all around o7,y
Lesss goo,y
I did it,y
|This is it. All winners, reply|,y
Yoooo,y
|WE DID IT GENTS

![gif](giphy||3ohryhNgUwwZyxgktq)|,y
*Plays kazoo,y
I'm omw to bed its 9:15 pst the first urge tomorrow I will release all the built up but this has been a great nnn se you all next year,y
LETS GOOOO,y
Honestly didn't Think I'd win idk what to do now.,y
We did it!,y
Been a journey,y
It was a great honor to fight with you guys in Shia month see you champs all next year,y
I won! Where do I claim my flair?,y
I DID IT WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO ID LIKE TO THANK OUR LORD AND SAVIOR RYAN REYNOLDS,y
Well?,y
Gg,y
I won,y
It's been fun comrades see you all next year,y
The diamond flair is mine,y
I’ve won,y
|It's been a long day without you, my friend 
And I'll tell you all about it when I see you again 
We've come a long way from where we began 
Oh, I'll tell you all about it when I see you again 
When I see you again|,y
I WON,y
GIMME DAT DIAMOND FLAIR,y
Felications a ceux qui sont arrivés là (flemme d'ecrire en anglais),y
Yes,y
ok,y
How do I get my flare from completing NNN last year,y
Good shit boys we did it,y
Last day 😅,y
Let's goooo,y
I’ve done it,y
I’ve been in,y
I have completed this challenge! Victory at last! O7,y
Out at 11:57 MST. Disappointed to say the least,n
WE MADE IT,y
:(,y
|![gif](giphy||3oKIPf3C7HqqYBVcCk||downsized)|,y
|I forgot to comment before i went to sleep, but i made it. Wooo!!!|,y
I won,y
😌,y
In bros.,y
Yo,y
Broooo ITS OVER WE DID IT,y
So what happens now?,y
All done and gonna start r/dontdiddledecember. When can I update my flair to include 2022 u/ xX420_WeedMan_420Xx?,y
|Still OUT 😔 I made it to silver for the first time, last year I made it to bronze for the first time, next year I'll try to get to gold at least.|,n
|I DID IT, I WON.
o7|,y
We did this gg!!,y
Done o7,y
Still got it. See y'all next year.,y
G,y
|Great news guys, since now it's DESTROY DICK DECEMBER, who will win?)|,y
We did it,y
That’s it. I’ve made it,y
|We did it! 
Mission Complete.|,y
We have done it soldiers,y
I did it.,y
yeeee,y
hmm,y
where's my flair lmfao,y
I made it,y
Good job everyone. We’re at the finish line,y
I won.,y
|its 1/12 here  
im about to beat the absolute shit out of my meat|,y
so how to get 2022 nnnn flair?,y
I DID IT,y
We did it ! Still IN ! See you next year !,y
WE MADE IT 🫡🫡🫡🫡,y
In and finished,y
Cg Guys,y
We are legendary,y
O7,y
woah i won,y
We did it! We won!,y
Where my Flair at??,y
|Anyways, where's the diamond flair?|,y
I mean i won,y
I WON!,y
We did it!!,y
Cumpletion,y
We won !!!!!!,y
Next year I guess...,y
Completed!,y
Winner winner,y
Double diamonds HELLLLL YEAAAAAAH,y
Winner POV,y
We did it everyone,y
Where is shiny blue thing,y
Thanks to all of you,y
We did it boys,y
I WON!,y
Wap,y
|We did it, I win, and I'll continue|,y
We did it,y
What a ride,y
Let’s goooooo,y
Congrats to everyone who made it. We did it!!!,y
